rank;name;value;player_id
1;Malloan;8420543;02032026-0F589565
2;666pyro666;4070485;27022026-0F244542
3;CG Kills;3358876;27022026-0O872732
4;Cherwoo White Rabbit;3228749;27022026-0A151185
5;Muryōkūsho;3174187;27022026-0A442785
6;StefNinja;3056712;27022026-0W942940
7;SkyEddy1;2619542;27022026-0U569979
8;Queen Anne II;2480889;27022026-0U759405
9;redskin sw;2275640;27022026-0X702646
10;BaggerVancer;2176380;27022026-0E533809
11;Kiwi mojo;1960185;27022026-0X678465
12;Relnevs;1769134;27022026-0E317889
13;Quatraz;1712626;27022026-0U729737
14;Mepr;1426779;27022026-0O641712
15;Chrizzly12;1316518;27022026-0Y629632
16;Scherom;1306010;27022026-0W568024
17;Michachisa;1172859;27022026-0Z906299
18;Avonglati;1156712;27022026-0J535902
19;Kaelvornn;1140561;28022026-0F323457
20;Vaidosius;1127971;27022026-0N822529
21;TesterXo;1124610;27022026-0B939820
22;krokre2;1100615;27022026-0P306296
23;Alexys99;1058819;27022026-0F956013
24;MateoJ3T;1020788;27022026-0X413496
25;Rousssi;939788;02032026-0I633901
26;whatyousay;928685;28022026-0W747740
27;Mystyyy;873708;27022026-0J796045
28;UrGnie;775136;27022026-0H771285
29;Marcin747;772525;27022026-0B443842
30;StanTheMan078;729966;27022026-0E748278
31;TåNø;728119;27022026-0S338920
32;DominusMaximus;719505;27022026-0P738248
33;Sbanferr;688961;27022026-0H732678
34;Scoorpic;674172;27022026-0M961163
35;Sphen of love;664629;27022026-666X284685
36;Kingstanator;623466;27022026-0Z100227
37;Lady Voldemordine;621130;27022026-0M302133
38;Adiksonrpk;591582;27022026-0F598013
39;NagatoUwU;547831;27022026-0Q184354
40;Pumarose;538619;27022026-0U156592
41;Damian 4488;482189;27022026-0I914905
42;atomic armadillo;479278;27022026-0I789470
43;Lord Voldemaschine;474937;27022026-0S920742
44;Rafmac90;460666;27022026-0B676774
45;Krismaski;449431;27022026-0G226654
46;Davidx08;435451;27022026-0W370741
47;Aquarivs;425011;27022026-0F386580
48;Anarchythewildone;409396;27022026-0B975195
49;Dedaloς;398009;27022026-0Z983319
50;Sky Bum;390190;27022026-0B964735
51;JG1000;357808;28022026-0B188477
52;Flatulax;353252;28022026-0B542343
53;Jo8sk;348070;02032026-0X761539
54;Jeremy2626;333788;27022026-0X928765
55;1nù KubØ;323373;02032026-0L742379
56;TankLadyB;313802;27022026-0Q651757
57;Ozzy181994;305327;27022026-0H344530
58;Superstorm08;304183;27022026-0Z974905
59;Mustang3110;274061;27022026-0I448270
60;Lucifi3r;269282;27022026-0E305366
61;Bru line;256451;02032026-0P562685
62;ponghi;256295;27022026-0V597705
63;Sparta2876;236240;27022026-0L227344
64;Taibo1988;221966;27022026-0G497261
65;Memento x Mori;215396;27022026-0O401672
66;pontios1982;180082;28022026-0Y425865
67;Qrypsis;176043;27022026-0J150156
68;Dradeliomecus;175911;27022026-0Z314234
69;Olmer The Great I;174997;27022026-0B805605
70;Ati0307;173957;27022026-0B736222
71;out of game;165852;27022026-0X534888
72;Blo0dThirSty;159162;27022026-0I809518
73;Mapthemachine;158114;02032026-0J916925
74;Lady Voldegardine;156646;27022026-0Z247821
75;Pablo 1010;156486;27022026-0U303921
76;fineclame;146570;27022026-0J849824
77;NOÉLINE;145568;27022026-0F809577
78;serbus zagreb;130856;27022026-0Z138970
79;straight 0090;130214;27022026-0G246820
80;domba98;126709;27022026-0T411972
81;Bongomarvin;122936;27022026-0R887817
82;SilenceBG;118631;27022026-0N539263
83;CyberSagE;108197;27022026-0R916570
84;Fuzzy Cluster;89103;27022026-0N679616
85;Mighty Ghost;72303;27022026-0D172164
86;Tugtug17;69767;27022026-0N645728
87;CrimsonCriminal;69624;27022026-0O689243
88;FESC10;66883;27022026-0K379920
89;UniField 101;60694;27022026-0B621341
90;Myth pala;57461;27022026-0I601222
91;Tata111225;56296;27022026-0G180117
92;Bladerunner74;54940;27022026-0Q377100
93;Ibo212121;53797;27022026-0N823518
94;Miggaboy;31019;27022026-0F445976
95;duffyduckling;26581;27022026-0R593143
96;TAPI;17962;27022026-0N598990
97;ThisIsLoreeP;12278;27022026-0P478090
98;Teddy Bear;11233;27022026-0L489800
99;Marcatuz;8433;27022026-0P598551
